Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
335,John Starks\starkjo01,SG,27,NYK,80,2477,16.3,0.519,0.28,0.276,2.5,6.5,4.6,27.3,1.9,0.3,11.4,26.5,,3.3,4.2,7.5,0.145,,2.8,-0.1,2.6,2.9
336,Barry Stevens\steveba01,SF,30,GSW,2,6,15.2,0.5,0,0,37.2,0,18.6,0,0,0,0,13.6,,0,0,0,0.157,,3.4,-8.3,-4.9,0
337,Larry Stewart\stewala01,SF,24,WSB,81,1823,14.5,0.589,0.004,0.449,9.3,14.4,11.8,12,1.3,1,18.5,19.3,,1.8,1.1,2.9,0.077,,-0.5,-0.5,-1,0.5
338,Bryant Stith\stithbr01,SG,22,DEN,39,865,11.7,0.525,0.014,0.428,4.7,10.5,7.6,8.1,1.3,0.3,11.8,17.6,,0.8,0.8,1.6,0.09,,-2,-0.9,-2.8,-0.2
339,Alex Stivrins\stivral01,PF-SF,30,TOT,19,76,13.5,0.503,0.051,0.103,10.3,17.8,14.1,6.2,1.3,1.6,14.7,26.2,,-0.1,0.1,0,0.013,,-4.4,-3.7,-8.1,-0.1
339,Alex Stivrins\stivral01,PF,30,PHO,10,35,14.5,0.611,0.056,0,6.5,18.6,12.7,5,1.4,1.7,21.7,27.1,,0,0,0,0.022,,-3.8,-2.4,-6.2,0
339,Alex Stivrins\stivral01,SF,30,LAC,1,1,-32.3,0,0,0,0,0,0,0,0,0,0,41.2,,0,0,0,-0.903,,-32.6,-12.3,-44.9,0
339,Alex Stivrins\stivral01,SF,30,MIL,3,25,10.9,0.431,0,0.364,13.7,14,13.9,12,2,0,13.6,25.3,,0,0,0,-0.004,,-3.8,-2.5,-6.3,0
339,Alex Stivrins\stivral01,PF,30,ATL,5,15,18.8,0.444,0.111,0,14.3,23.2,18.5,0,0,4.2,0,24.8,,0,0,0,0.082,,-5.1,-7.9,-13,0
340,John Stockton*\stockjo01,PG,30,UTA,82,2863,21.3,0.584,0.208,0.408,2.6,6.7,4.7,49.8,3.5,0.5,20.1,19.9,,7.2,3.4,10.6,0.177,,4.3,-1,3.3,3.8
341,Rod Strickland\stricro02,SG,26,POR,78,2474,18,0.543,0.037,0.467,5.1,9.9,7.4,33,2.6,0.6,16.8,19.7,,4.1,3.3,7.4,0.143,,1.9,0.9,2.8,3
342,Derek Strong\stronde01,PF,24,MIL,23,339,20,0.603,0.087,0.924,13.5,25.8,19.6,5.9,1.6,0.2,9.1,18,,1.1,0.4,1.5,0.208,,0.6,-2,-1.4,0.1
343,Lamont Strothers\strotla01,SG,24,DAL,9,138,5.7,0.382,0.213,0.164,5.8,5.2,5.5,14.3,2.8,0,18.7,23.7,,-0.4,0,-0.4,-0.141,,-5.2,-2.5,-7.7,-0.2
344,Terry Teagle\teaglte01,SG,32,HOU,2,25,2.1,0.317,0,0.286,0,12.8,6.8,10.7,0,0,11.3,15.7,,-0.1,0,0,-0.078,,-9.2,-2.1,-11.4,-0.1
345,Isiah Thomas*\thomais01,PG,31,DET,79,2922,15.4,0.488,0.157,0.3,2.6,6.4,4.4,35.6,2.2,0.4,16.6,25.1,,1.4,2.3,3.7,0.061,,1,-0.8,0.2,1.6
346,LaSalle Thompson\thompla01,C,31,IND,63,730,10.7,0.515,0.005,0.183,8.4,18.3,13.4,6.6,2,2.1,17,16.1,,0.1,0.9,0.9,0.061,,-3,0.6,-2.4,-0.1
347,Otis Thorpe\thorpot01,PF,30,HOU,72,2357,14.6,0.575,0.003,0.371,11.2,16.8,14.2,11.5,0.9,0.5,15.8,17.9,,3.2,2.8,6,0.122,,0.5,0.7,1.2,1.9
348,Sedale Threatt\threase01,PG,31,LAL,82,2893,16.5,0.55,0.052,0.209,1.8,9,5.4,29.8,2.5,0.2,13.4,19.2,,4.8,2.3,7.1,0.117,,1.6,-0.7,0.9,2.1
349,Wayman Tisdale\tisdawa01,PF,28,SAC,76,2283,15.7,0.54,0.002,0.216,5.9,18.9,12.2,7.7,1.1,1.3,9.1,23,,2.5,1.9,4.5,0.094,,-0.9,-1.1,-2,0
350,Tom Tolbert\tolbeto01,PF,27,ORL,72,1838,10.4,0.552,0.062,0.37,8.7,16.2,12.7,7.1,0.9,0.7,19,15.3,,0.8,1.9,2.7,0.071,,-1.7,0.6,-1,0.4
351,Trent Tucker\tucketr01,SG,33,CHI,69,909,14.1,0.584,0.444,0.075,2,7.2,4.5,12.5,1.4,0.4,5.6,15.4,,2.2,0.7,2.8,0.15,,1.6,-2.5,-1,0.2
352,Jeff Turner\turneje01,PF,30,ORL,75,1479,11.4,0.564,0.039,0.16,6,12.8,9.6,10.9,0.6,0.4,12.4,15.5,,1.8,1.2,3.1,0.1,,-0.7,-0.3,-1.1,0.4
353,Kiki Vandeweghe\vandeki01,SF,34,LAC,41,494,13.8,0.547,0.182,0.325,2.7,8.2,5.4,7.1,1.3,0.9,7.9,21,,0.8,0.3,1.1,0.107,,-0.9,-2.9,-3.8,-0.2
354,Loy Vaught\vaughlo01,PF,24,LAC,79,1653,16,0.543,0.006,0.252,10.9,22.2,16.5,4.6,1.6,1.5,10.8,19.1,,2,2.2,4.2,0.123,,-1.4,-0.7,-2.1,0
355,Gundars Vetra\vetragu01,SF,25,MIN,13,89,13.6,0.528,0.075,0.15,5.5,5.4,5.4,12.2,1.1,0,4.5,22.3,,0.1,0,0.1,0.07,,-0.3,-4.9,-5.2,-0.1
356,Darrell Walker\walkeda01,PG-SG,31,TOT,37,511,6.4,0.372,0.01,0.271,4.8,8.3,6.5,13.1,3.3,0.3,18.9,11.2,,-0.4,0.6,0.2,0.019,,-4.5,1.7,-2.8,-0.1
356,Darrell Walker\walkeda01,SG,31,DET,9,144,0.1,0.185,0.053,0.316,2.9,12.1,7.3,7.8,3.6,0,37.5,10.3,,-0.5,0.2,-0.3,-0.117,,-9.3,3.7,-5.6,-0.1
356,Darrell Walker\walkeda01,PG,31,CHI,28,367,8.9,0.42,0,0.26,5.5,6.8,6.1,15.1,3.3,0.4,12.3,11.5,,0.1,0.5,0.6,0.073,,-2.6,0.9,-1.7,0
357,Duane Washington\washidu01,SG,28,LAC,4,28,-2.1,0,0,0,0,8,4,20,1.7,0,28.6,10.3,,-0.1,0,-0.1,-0.167,,-11.8,-0.9,-12.7,-0.1
358,Clarence Weatherspoon\weathcl01,SF,22,PHI,82,2654,15,0.519,0.004,0.387,7.3,16.7,12,8.9,1.6,1.5,12.5,22.4,,1.1,2.2,3.3,0.059,,-1.7,-0.2,-1.9,0.1
359,Marcus Webb\webbma01,PF,22,BOS,9,51,20.1,0.57,0.04,0.84,11.2,11,11.1,6.3,1,2.5,12.7,33.4,,0.1,0,0.1,0.13,,0.4,-3.7,-3.3,0
360,Spud Webb\webbsp01,PG,29,SAC,69,2335,14.4,0.536,0.171,0.416,2,7.4,4.6,29.3,2.1,0.2,17.2,19.7,,2.5,1.4,3.9,0.08,,0.5,-1.6,-1.1,0.6
361,Robert Werdann\werdaro01,C,22,DEN,28,149,7.7,0.365,0.017,0.525,16.2,20.7,18.5,6.5,1.9,1.6,14.2,23.1,,-0.3,0.2,-0.1,-0.02,,-6.1,-1,-7,-0.2
362,Doug West\westdo01,SG,25,MIN,80,3104,14.2,0.559,0.018,0.237,3.5,6.1,4.8,13.6,1.4,0.4,10.7,22.1,,3.8,0.4,4.3,0.066,,0.7,-2.2,-1.6,0.4
363,Mark West\westma01,C,32,PHO,82,1558,11.4,0.609,0,0.582,11.2,21.3,16.4,2.4,0.5,4,20.6,11.9,,1.2,2.2,3.4,0.104,,-2.3,1,-1.3,0.3
364,Randy White\whitera01,PF,25,DAL,64,1433,13.2,0.498,0.078,0.341,10.7,17.9,14,5.4,2.1,2,14.8,20.7,,0,0.8,0.8,0.026,,-2.3,-0.7,-3,-0.4
365,Morlon Wiley\wileymo01,PG,26,TOT,58,995,9.9,0.495,0.606,0.102,3,7.3,5,24.9,3.2,0.2,23.2,14.2,,0,0.5,0.5,0.023,,-1.1,-1.3,-2.4,-0.1
365,Morlon Wiley\wileymo01,PG,26,ATL,25,354,9.3,0.426,0.63,0.099,2.7,8.5,5.5,29.3,3.6,0.4,25.5,13.3,,-0.1,0.3,0.2,0.032,,-2.2,-0.6,-2.8,-0.1
365,Morlon Wiley\wileymo01,PG,26,DAL,33,641,10.3,0.528,0.595,0.104,3.1,6.7,4.7,22.5,2.9,0.1,22,14.7,,0.1,0.2,0.3,0.019,,-0.5,-1.7,-2.3,0
366,Dominique Wilkins*\wilkido01,SF,33,ATL,71,2647,24.3,0.57,0.199,0.396,7.6,12.9,10.1,14.9,1.3,0.6,9,31.9,,9.1,1.4,10.5,0.191,,5.9,-2.4,3.6,3.7
367,Eddie Lee Wilkins\wilkied01,PF,30,PHI,26,192,21.2,0.602,0.021,0.804,7.9,14.6,11.3,2,1.8,0.3,11.5,32.6,,0.3,0.1,0.5,0.122,,-1,-6.3,-7.3,-0.3
368,Gerald Wilkins\wilkige01,SF,29,CLE,80,2079,12.9,0.508,0.073,0.227,4.3,7.4,5.9,12.8,1.9,0.5,9.7,20.7,,1.4,2.1,3.5,0.08,,-1,-0.9,-1.9,0.1
369,Buck Williams\willibu01,PF,32,POR,82,2498,11.9,0.545,0.002,0.405,9.9,20.7,15.1,4.1,1.6,1.5,14,11.9,,2.3,3.8,6.1,0.117,,-1.8,2,0.3,1.4
370,Corey Williams\willico01,PG,22,CHI,35,242,9.3,0.428,0.035,0.259,8.8,5.9,7.4,12.7,0.9,0.6,10.4,18.9,,0.1,0.1,0.2,0.042,,-3.1,-2.6,-5.7,-0.2
371,Herb Williams\willihe01,C,34,NYK,55,571,10.1,0.429,0,0.12,8.8,19.3,14.2,4.9,1.9,3.3,10.7,15.6,,-0.3,1.4,1.1,0.095,,-5.1,3.3,-1.8,0
372,Hot Rod Williams\williho01,C,30,CLE,67,2055,13.7,0.535,0,0.529,7.4,15.4,11.6,10.1,1.2,3.1,14.4,17.4,,1.7,2.8,4.5,0.105,,-1.4,1.9,0.5,1.3
373,Jayson Williams\willija01,PF,24,NJN,12,139,10.6,0.454,0,0.391,17.2,15,16.1,0,1.4,1.8,12.9,18.7,,0,0.2,0.2,0.052,,-4.8,-4,-8.9,-0.2
374,John Williams\willijo02,SF,26,LAC,74,1638,10.5,0.461,0.111,0.27,5.9,15.6,10.7,11.3,2.5,0.9,12.9,15.4,,-0.2,2.1,1.9,0.055,,-2.3,1.3,-1,0.4
375,Kenny Williams\willike03,SF,23,IND,57,844,17.7,0.558,0.011,0.241,13.4,16.2,14.8,6.7,1.2,3.4,8.2,17,,1.8,0.8,2.7,0.151,,0.8,0.1,0.9,0.6
376,Lorenzo Williams\willilo01,PF-C,23,TOT,27,179,10.9,0.461,0,0.194,10.9,23.4,17.3,3.6,1.4,5.9,17,11.4,,0,0.3,0.3,0.074,,-4.6,2.8,-1.9,0
376,Lorenzo Williams\willilo01,C,23,CHH,2,18,5.7,0.333,0,0,18.8,34.1,26.9,0,0,6.3,40,11.5,,0,0,0,-0.029,,-10.7,-2,-12.6,0
376,Lorenzo Williams\willilo01,PF,23,ORL,3,10,3.2,0,0,0,12,10.7,11.3,0,5,6.1,0,8.6,,0,0,0,-0.031,,-8.7,4.8,-3.9,0
376,Lorenzo Williams\willilo01,PF,23,BOS,22,151,12.1,0.499,0,0.226,9.9,23,16.5,4.3,1.3,5.8,15,11.5,,0,0.3,0.3,0.093,,-3.7,3.2,-0.5,0.1
377,Micheal Williams\willimi02,PG,26,MIN,76,2661,19,0.579,0.135,0.584,3.8,8.5,6.2,39.2,3.2,0.6,18.6,20.4,,5.8,1.8,7.6,0.138,,3.2,-0.9,2.3,2.9
378,Reggie Williams\willire01,SF,28,DEN,79,2722,15.8,0.517,0.105,0.254,5.1,11.6,8.3,16.7,2.2,1.7,13,22.3,,2.4,3.6,5.9,0.105,,0.7,1.2,1.9,2.6
379,Scott Williams\willisc01,PF,24,CHI,71,1369,14.6,0.513,0.02,0.354,13.7,24.7,19,6.6,2.1,3.2,15.1,15.3,,1.4,2.5,3.9,0.136,,-1.7,2,0.3,0.8
380,Walt Williams\williwa02,SF,22,SAC,59,1673,15,0.524,0.232,0.367,7.4,10.4,8.8,16.7,1.9,1.1,15.8,27.7,,0.4,1.2,1.6,0.047,,1,-1.1,-0.1,0.8
381,Kevin Willis\willike02,PF,30,ATL,80,2878,17.4,0.531,0.024,0.246,12.5,27.9,19.9,8.9,1.2,0.9,13.6,22.5,,3,3,6,0.099,,-0.3,-0.1,-0.4,1.2
382,Kennard Winchester\winchke01,SG,26,HOU,39,340,11.2,0.481,0.137,0.158,6,10.1,8.2,5.9,1.5,1.8,9.2,21.3,,0,0.4,0.4,0.054,,-3.5,-1.5,-5,-0.3
383,David Wingate\wingada01,SF,29,CHH,72,1471,11.5,0.574,0.018,0.318,3.8,8.7,6.4,16.2,2.1,0.3,18.9,13.2,,1.3,1,2.3,0.075,,-0.8,0.1,-0.7,0.5
384,Joe Wolf\wolfjo01,C,28,TOT,23,165,11.9,0.519,0.023,0.364,9.1,23.2,15.9,4.2,2.1,0.4,12.1,14.5,,0.1,0.3,0.4,0.118,,-3.6,-0.1,-3.7,-0.1
384,Joe Wolf\wolfjo01,C,28,BOS,2,9,-4.7,0.266,0,2,12.7,24.9,18.9,0,0,6.9,51.5,18.7,,-0.1,0,-0.1,-0.273,,-16.9,-0.5,-17.4,0
384,Joe Wolf\wolfjo01,C,28,POR,21,156,12.9,0.529,0.023,0.326,8.8,23.1,15.8,4.5,2.2,0,9.2,14.3,,0.2,0.3,0.5,0.14,,-2.8,-0.1,-2.9,0
385,David Wood\woodda01,PF,28,SAS,64,598,8.7,0.549,0.179,0.47,7.6,10.8,9.3,7.6,1.1,1.2,17,12.5,,0.5,0.5,1,0.082,,-1.7,0.1,-1.6,0.1
386,Randy Woods\woodsra01,PG,22,LAC,41,174,12.3,0.439,0.212,0.394,3.8,5.1,4.5,30.1,3.9,0.4,17.1,22.1,,-0.1,0.2,0.1,0.037,,-2.1,-1.7,-3.7,-0.1
387,Orlando Woolridge\woolror01,SF,33,TOT,58,1555,13.4,0.516,0.015,0.295,5.9,7.3,6.6,11.5,0.9,1.1,10.5,20.8,,1.5,0.8,2.3,0.072,,-0.7,-0.6,-1.3,0.3
387,Orlando Woolridge\woolror01,SF,33,DET,50,1477,13.4,0.512,0.016,0.297,6,7.2,6.6,11.8,0.9,1.1,10.2,20.7,,1.4,0.8,2.2,0.073,,-0.6,-0.4,-1,0.4
387,Orlando Woolridge\woolror01,SF,33,MIL,8,78,14.1,0.582,0,0.273,4.4,9,6.7,6.4,0.6,1.7,14,23.6,,0.1,0,0.1,0.047,,-3,-3.7,-6.7,-0.1
388,James Worthy*\worthja01,SF,31,LAL,82,2359,15.6,0.494,0.097,0.185,3.5,8.5,6,19.1,1.9,0.7,10,24.9,,1.4,1.6,3,0.06,,-0.1,-1.5,-1.6,0.2
389,Howard Wright\wrighho02,PF,25,ORL,4,10,28.7,0.68,0,0.4,12,10.7,11.3,0,0,0,0,25.3,,0,0,0,0.182,,3.8,-8.9,-5.1,0
390,Danny Young\youngda01,PG,30,DET,65,836,10.4,0.519,0.407,0.192,1.6,4.7,3.1,19.2,1.9,0.4,14.2,10.8,,0.9,0.5,1.4,0.081,,-1.8,-0.9,-2.7,-0.2
